,KS11quarterMA,KS11fullMA,KS11Volatility,KS11Volume,KQ11quarterMA,KQ11fullMA,KQ11Volatility,KQ11Volume,DJIquarterMA,DJIfullMA,DJIVolatility,DJIVolume,IXICquarterMA,IXICfullMA,IXICVolatility,IXICVolume,JP225quarterMA,JP225fullMA,JP225Volatility,JP225Volume,HK50quarterMA,HK50fullMA,HK50Volatility,HK50Volume,CSI300quarterMA,CSI300fullMA,CSI300Volatility,CSI300Volume,DAXquarterMA,DAXfullMA,DAXVolatility,DAXVolume,TWIIquarterMA,TWIIfullMA,TWIIVolatility,TWIIVolume,LCOquarterMA,LCOfullMA,LCOVolatility,LCOVolume,ZGquarterMA,ZGfullMA,ZGVolatility,ZGVolume,HGquarterMA,HGfullMA,HGVolatility,HGVolume,US2YT-3MT,US10YT-3MT,CPIAUCSL,DollarMA,KoreaVIX,USVIX
2015-11-19,-0.48310980097708445,0.36482553022598996,-0.42386231786283923,-0.658986791552625,-0.36502796822443506,0.17537304519464403,-0.1725508988834168,-0.40073166407954264,-0.35776797339225086,0.6778430166503226,0.15601389752384276,0.07706851479815557,-0.5261315947423707,0.06262759215001745,0.1379737005079975,-0.11657246029898816,0.8351465896233303,0.0502668325298854,0.12753571629107063,0.3506592272081619,0.22409422925958067,0.47419524987544115,-0.10041008205965207,-0.47872378536705107,0.9821353278293237,0.33977303722228425,0.8713271551504989,0.7432208320250118,-0.7825197935744852,-0.27749420191745566,0.01923686045931272,-0.1901436789813995,-0.371246116611302,0.27999849112132,0.5240428622419593,-0.4857275577503165,-0.8809744691509404,-0.5707648473098141,0.2785436145160938,-0.960000209581838,-0.8918161820383019,0.3345372287492152,0.0660979503190926,-0.7545346185072207,-0.8941865849797024,-0.7642549382009338,0.22809719977184528,-0.663648447946019,-0.2537014547901445,-0.9814123524817038,-0.9430190899542273,0.08801930061772723,0.24176689560614228,0.10856587268671647
2015-11-20,-0.6693659400747379,0.5792428385667485,-0.400721338685776,-0.5098062193886485,-0.45300916795357227,0.14568935439745423,-0.18758608790330955,-0.16413181103388486,-0.5094657774451284,0.6072048036533051,0.10473024543727227,-0.1315430701096475,-0.6253450911476901,-0.046445801849588686,0.060997984592890075,-0.4369566623785669,0.8138415964080659,0.1410118368493669,0.09861370860343244,0.8288777950933763,-0.0665438557007556,0.5289212085642021,-0.1673128450429736,0.2084941182711222,0.9910076031625787,0.41292973784568154,0.8643583063835205,0.8922356419407897,-0.693834947994018,-0.20683377286324334,0.051723854621796184,-0.16911935810008782,-0.6776182873928107,0.20330211116591856,0.5571867016993106,-0.24709558303919998,-0.9829951408257473,-0.363125544772283,0.2765518868588679,-0.9434417222390021,-0.7224109573366282,0.4400825945118261,0.15319147253353105,-0.6654527211127261,-0.9506582364927253,-0.786039384714851,0.21845591486011506,-0.6679382500322839,-0.2559668482619032,-0.9812861835336657,-0.9435517030435088,0.0973779792677405,0.7238483636281761,-0.10635430289723213
2015-11-23,-0.7439294254738782,0.6673389448467046,-0.42524607289962446,-0.5817402174207298,-0.5922337670966121,0.3042055516428548,-0.21322947820324878,-0.11198529680833613,-0.44501019268487463,0.6888028667017232,0.10347191961254598,-0.12959194530984386,-0.6273458057867254,0.07039610023660536,-0.000915765118607581,-0.38566231189890954,0.7849220026374124,0.5426996752482858,0.06723493802849179,0.8643725788199004,-0.6533527154554397,0.505475692223835,-0.06387702473317791,0.29884132697006627,0.8427671879960863,0.659051557652383,0.852604543042981,0.9002053096708202,-0.2779359914433841,-0.212280879633432,0.10645361555336286,-0.1553889458651213,-0.8970618229407747,0.20720816754654625,0.5254098202019619,-0.5186013040358043,-0.9344648343856378,0.3387441064096768,0.23366243266537978,-0.9688259595725356,-0.6415095595469209,0.34379516539761656,0.04680943806844162,-0.5086882011359527,-0.9670236031727709,-0.6428433275898515,0.23203248522929076,-0.7288577514670775,-0.2598443214656866,-0.9812955384591625,-0.9440843161327902,0.10896365227073801,0.764568518021038,0.644341796530288
2015-11-24,-0.7477471215101739,0.6310070153899954,-0.4225814170390916,-0.4807615332003212,-0.7940402035572303,0.23196697019331958,-0.26119263680046423,-0.10537136701940975,-0.44760845444667363,0.4837632620903076,0.09501724263242495,-0.10257496036994318,-0.5776793619377374,-0.18419217129628862,0.004649390723115765,-0.378540156510196,0.684348826387978,0.5187884804609533,0.015377790665935809,0.7995952088391609,-0.6765062756614575,0.5914740709711315,-0.25382646166597433,-0.3093520691204733,0.5096441320289316,0.902597435447045,0.7690479101818366,0.6556880448909093,-0.46980886794784205,-0.2505968062055959,-0.004970482372669283,-0.038507603216875186,-0.9127729795715862,0.3236232103204635,0.47159803748835616,-0.7204075896711657,-0.9136454149966375,0.22022756485148842,0.23612138236079594,-0.8863453842055712,-0.6610403702100179,0.4282940850645307,0.008879508574133999,-0.5416924274531343,-0.9119827474322525,-0.7510322518356397,0.22694446710562843,-0.7627865039278956,-0.2620424039052749,-0.9811620934709865,-0.9446169292220717,0.12102653834937271,0.7886344800158567,0.5250105111601142
2015-11-25,-0.7025563579912776,0.26156693592217817,-0.38404326562546154,-0.32869765412347507,-0.7994043210136805,0.025420897958388533,-0.3019460340806749,-0.2675387020378909,-0.5227157952611419,0.33449294300576127,0.10193654749824499,-0.10972569649060315,-0.6651840152271297,-0.30030603687057444,0.009243781481571345,-0.3487906096167419,0.5863753810272061,0.39785034719612167,-0.019873785584839432,0.7228435322943576,-0.5386214963342548,0.2133542413639118,-0.26366291620627136,-0.37520167878952837,-0.221659949011064,0.6371836943862839,0.6549660661146397,0.49994331894596455,-0.4693939931553607,-0.2839203737125976,-0.07077487820719608,-0.1384944915623827,-0.7925947924457761,0.16050914719508236,0.524586191935482,-0.8146509665279398,-0.8730056942902987,-0.7902013495592466,0.2706835526961695,-0.6588889910398277,-0.3363483660352645,0.069595788716597,0.05197385010449662,-0.4432174041921322,-0.9312832210539781,-0.8355384317920177,0.23882051278021965,-0.577409409122279,-0.26257044462982804,-0.9808000772422041,-0.9451495423113532,0.13141917866327368,0.8458731290488419,0.30662712903837996
2015-11-26,-0.5751753362502579,0.25714381329598934,-0.42603331209429773,-0.3730853555696745,0.014721261041186873,0.15191639424014203,-0.33840249950646584,-0.26926731916704727,-0.23983267713848078,0.44656013958153795,0.056547950695425175,-0.1815259945570492,-0.43708774671118633,-0.30121493395876653,-0.042583241830039364,-0.3808311879672627,0.06543647097560279,0.10387155815161742,-0.04503521038834657,0.540814969119283,-0.40774017443980093,0.3190319477863248,-0.2596321275310747,-0.3689367303727499,-0.578545233405171,0.818130639598768,0.5404024350598629,0.23896766488406795,-0.04853440837814227,-0.5756714804954141,-0.0869954639336189,0.020200797543925564,-0.7499739136510236,-0.10553908613293517,0.4281855402077974,-0.6586931043329662,-0.8565853289995946,-0.6845623336953313,0.2754007782449732,-0.6255148972095799,-0.3855208351603221,0.09265483153992715,-0.06470859363093406,-0.3381551597659902,-0.9362516031368451,-0.8536426567675707,0.22827972902967497,-0.614716311735052,-0.26254265892879114,-0.9803599408220223,-0.9456821554006347,0.14303136350380186,0.8163426123371953,0.5933745947633402
2015-11-27,-0.14626762007631533,0.02956290737358369,-0.412896583805075,0.03708425167429796,0.7228665458146242,-0.25355922160429345,-0.5350245646334721,0.22926173758090518,-0.2799149654780476,0.7494041427045071,-0.02891491466159901,0.025611675864897876,-0.3558980156104202,0.05993517354973643,-0.11854938161484319,-0.12192661871767774,0.05581089260582339,0.573722224363238,-0.14096552687563224,0.22425054425743518,0.04085723614379999,0.2733079647331842,-0.2454877229072835,-0.23399653779850682,-0.573839481355287,0.8103329007885052,0.45481224668043163,0.016349312505208546,0.07835478136154594,0.36118948451425625,-0.17717994913523372,0.24428703678727626,-0.537226760081442,-0.14257799430499107,0.4095250848103005,-0.361834740675537,-0.9007960573127699,-0.2027112175840109,0.2718843251162377,-0.6990085884879413,-0.46067507974821476,-0.375802439045374,0.08247032472155635,-0.5009478526091902,-0.927007203874382,-0.7019799383176721,0.25052012129075396,-0.6133160304286125,-0.2644305892552321,-0.9800067305628363,-0.9462147684899161,0.15695007820992046,0.7668185041199369,0.5613724634768698
2015-11-30,-0.11501450332565455,0.41162424130719044,-0.5011505092383586,0.29667410972864405,0.4598299188890038,-0.2259645585423513,-0.6302451554137523,0.44799648282366333,-0.16968695268185086,0.6720569469650388,-0.05748857390845519,0.02436412622646489,-0.232827292908088,0.08183533363700835,-0.1407372538939745,0.024267782352174194,0.04899401327867614,0.7877280483878137,-0.1670310756931862,0.17306468395172536,0.07832654073312417,0.4109047320951511,-0.0923576022817677,-0.3906393218916079,-0.6915489459629691,0.704482687620247,0.6731609448550002,-0.6589542485585584,0.0577382437440801,0.5206291758803823,-0.18081237987929422,0.40929516050352266,-0.14351645710509553,0.2237301305596573,0.4356475544340228,-0.351378588344169,-0.6300524074799938,-0.6776166852125773,0.260121982394504,-0.7924193542044504,-0.4238004190872382,-0.3094444887990866,0.17592400632247207,-0.5511231104479892,-0.9529735512343454,-0.7633964656203115,0.29453908292499453,-0.5282780192820324,-0.26628778346382054,-0.9797841903249864,-0.9467473815791977,0.1706301863782187,0.6963874309671587,0.5172963669150801
2015-12-01,-0.05414543034378161,0.21721201098170062,-0.40795614118730106,-0.110334251989606,0.2689536858564221,-0.32052132911057973,-0.6100726678151642,0.16859896497270555,0.3276694846210537,0.8140760243475937,-0.05916758860983051,-0.034807989964751096,0.2144840760611828,0.46124880340591234,-0.1530031388165557,-0.0007555268892830425,0.045290530321106415,0.8073831767563415,-0.1591061152145583,0.040433084140704345,-0.6568101617282165,0.38313668433661463,-0.02381017941342034,-0.40401716233063534,-0.6009307987947656,0.6363578993310959,0.7570220245558787,-0.6541911957773052,0.41870159921913896,0.868053852485237,-0.25492036175949173,0.41376617169127483,-0.22503524507289707,0.08435713022838254,0.3938560627483949,-0.22318531102401473,0.17476303145842298,-0.7275727628145466,0.2203850066859958,-0.6371360015956227,-0.359437382763689,-0.17165688658125133,0.24754366160018937,-0.4162365087068888,-0.9029976329038604,-0.31282679485115084,0.3154453581788135,-0.5675765720302772,-0.26725678646277906,-0.9793511789043653,-0.9472799946684791,0.1819772528433976,-0.17404428500470348,-0.15970965011934923
2015-12-02,0.330372247308633,0.6158384403175625,-0.3069545295848032,0.3021728191336035,0.44809778520308474,-0.042809608083313355,-0.6122689476717442,0.12377725086764757,0.6782282227776448,0.8535288139478299,-0.09754318572190945,0.4705247841311726,0.6938252272393775,0.5099423122922047,-0.19186002276015157,0.4954303356636738,0.2629794791656088,0.8277506973519,-0.13040983653894989,0.4291697802638028,-0.09398855720258015,0.7113580868898035,-0.1082178255917372,-0.48723803336294125,-0.3715248986223808,0.8159471440417243,0.7695968473786143,-0.505655651570484,0.6724709250290242,0.8611776970872076,-0.2351042892723173,0.49209592771651445,0.1929831011592602,0.47466201544090914,0.4359009933833524,0.17086145380932405,0.4259400844450718,-0.3974869421840944,0.15181966690666604,-0.3088154594145761,-0.3940783278043085,-0.3348892044875085,0.20335457564198833,-0.38609809104031334,-0.9079161752205509,-0.3702578365992353,0.3145182509261457,-0.37898715737643307,-0.26794843861053086,-0.9788786578378683,-0.9463663720510115,0.19130941965587844,0.2734478920640928,0.6011616729497988
2015-12-03,0.7371491116996243,0.6058164555354824,-0.28306365117041055,0.3844738253433544,0.8258251680424693,-0.11701490046733953,-0.6283305929918817,0.16725592461426375,0.3899854372892806,0.8942269947292887,-0.10079183354958343,0.5034915422459227,0.5008357388195357,0.605665136288343,-0.19930299614143976,0.6205542144563649,0.5960818759156434,0.9239362358276986,-0.19399430660022732,0.5031785654139158,0.4837944606736979,0.8069275283389479,-0.13476250334649809,0.16546589666257638,-0.5172155909419578,0.7923852116400563,0.8420271590543842,0.21202388654672943,0.6683154598303298,0.9059162146935344,-0.18646028431719686,0.4274966536633973,0.36455195042284694,0.6095976821613149,0.35620161556198493,0.4567626867753709,-0.1389196309071664,-0.5637506410064358,0.2053904545703833,-0.6927914121157217,-0.5155766417919347,-0.6968992726522463,0.3223772426026137,-0.500272673652893,-0.7598000554601461,-0.47406509171092903,0.3443814016623141,-0.4876701818290544,-0.268998963334133,-0.9784613414063542,-0.9454527494335438,0.20170205996977764,0.015536828259202773,-0.20957357376993702
2015-12-04,0.5632126198105676,0.647373486327512,-0.24959100673637125,0.5014023488406016,0.5375027322252692,-0.08844393944766626,-0.6358411632548416,0.3617269000511718,0.3780493261782212,0.8606644981309162,-0.061538878222309634,-0.05235726909771099,0.5145904530208707,0.7624202154058446,-0.10885325906613141,0.06455745798204715,0.318792708712492,0.8392421149075755,-0.2414475012491547,0.7070399307129058,0.17036377822022652,0.7828197339994099,-0.1507465808835432,0.4857644860770596,-0.48570405175661036,0.8824032857811543,0.8313398413802884,0.24669555937088905,0.6067480589306427,0.8795991224263333,-0.09214938939142636,0.28142967399589147,-0.08925058117030027,0.6049339556668942,0.34077519178036053,0.5451306494181161,0.3775873550944864,-0.6903203640984725,0.2175899737790501,-0.5887537582892906,-0.14150844004327423,-0.6217454131433098,0.3395431187060254,-0.47135088911603507,-0.6805987289993545,-0.3530810874280924,0.33422916004744807,-0.2940376029100219,-0.27079371408704667,-0.9784295022432613,-0.9445391268160761,0.20416766086057336,-0.9141117007476488,0.25235597948012556
2015-12-07,0.5817385275930131,0.5694782621278058,-0.2697887025874668,0.07876601419417817,0.6262142318084507,-0.040843384540931726,-0.6380722328493748,0.032995259812441446,-0.04353052559443127,0.9530282489316035,0.04624507740122463,0.3956953063138211,0.023372584950293485,0.9546140076038703,-0.03272271180432318,0.5415905843275615,0.2725275172931807,0.9241940301619525,-0.20749655874814077,-0.033068062636541384,0.28143145512178114,0.8835820138032968,-0.21723132037741422,0.030532579888304268,-0.1883927920040298,0.8793349508478792,0.7989698683627815,0.01410207091175586,0.321100093507918,0.9392177540829185,-0.05962884228507204,0.3216649096902009,0.23115363655471532,0.5725810051021334,0.2993262256524354,0.0715011567781203,0.04216101914888126,-0.35940169043367,0.25653423301305,-0.5987443540909191,-0.10628161449860118,-0.42609806186595844,0.4456260675372419,0.017582936228412338,-0.3733053952498878,-0.14636059373853505,0.3520465315672614,-0.17618126363694397,-0.2711523311462949,-0.9781176122641354,-0.9436255041986085,0.2096821230679513,-0.44059509581249934,0.35698112944879923
